Number: 1, Date: 2023-12-20, Price: 23,00, Store: wdf, Person: sd, Products: []
Number: 2, Date: 2023-12-20, Price: 1234,00, Store: we, Person: wer, Products: []
Number: 3, Date: 2023-12-20, Price: 345,00, Store: qas, Person: erg, Products: []
Purchases:
Number: 1, Date: 2023-12-27, Price: 0.00, Store: drthd, Person: Gall, Products: []
Number: 2, Date: 2023-12-27, Price: 0.00, Store: fghdth, Person: gyjdtfyj, Products: []
Number: 3, Date: 2023-12-27, Price: 0.00, Store: drfhgdh, Person: zsawerfs, Products: []
Purchases: 
Number: 1, Date: 2023-12-27, Price: 0.00, Store: d, Person: f, Products: []
Number: 2, Date: 2023-12-27, Price: 0.00, Store: h, Person: s, Products: []
Purchases: 
Number: 1, Date: 2023-12-27, Price: 0.00, Store: thdxft, Person: ghsxd, Products: []
Number: 2, Date: 2023-12-27, Price: 0.00, Store: huk, Person: sxdr, Products: []
Number: 3, Date: 2023-12-27, Price: 0.00, Store: sdef, Person: ikg, Products: []
